%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1596620941418498325,2284,1596620941418025377,xsense,-0.0122436612113,0.00256591062643,0.561910435707,0.827103482707,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012620229289,0.00303698090198,0.00155514741847,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192679242953,-0.182058641448,9.84195951626,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941421863084,2285,1596620941421463019,xsense,-0.0122264431067,0.00256246953188,0.561901498781,0.827109819496,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00164938007853,0.00158711410362,-0.00295671649205,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18808416316,-0.180837537255,9.79338048817,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941437961497,2286,1596620941437308728,xsense,-0.0122338307271,0.00256797248982,0.561907103154,0.827105885802,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00162552021035,0.00608614774092,-1.39572136052e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.190056943543,-0.205808470548,9.81716546012,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941440344821,2287,1596620941439760597,xsense,-0.0122332951299,0.00256151869078,0.561899065727,0.827111374028,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00142372037394,0.0030671324573,-0.00309320299198,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.215596283623,-0.182324648455,9.8152196869,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941467445940,2288,1596620941466688917,xsense,-0.0122194180074,0.00256329726461,0.561905314929,0.827107328214,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00147302536751,0.00307871588148,0.000107113702174,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.168934195199,-0.205776337637,9.84386621559,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941468352003,2289,1596620941467737812,xsense,-0.0122172969495,0.00256720013404,0.561904186944,0.827108113751,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.55614357616e-07,0.00460039480421,-0.00147755212401,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188762792437,-0.205316511161,9.79285438257,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941485675648,2290,1596620941485563001,xsense,-0.0122242009047,0.00257308996827,0.561897180804,0.827112753091,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014745129271,0.00612206982291,-0.00306225410837,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.195741304147,-0.157750688113,9.84240956194,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941486559056,2291,1596620941486398002,xsense,-0.012236007358,0.00255710258434,0.561902515727,0.827109003801,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00462258696418,0.00298356488855,-0.000197436679649,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216422920686,-0.20703018912,9.8146811016,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941496251835,2292,1596620941496053208,xsense,-0.0122374033508,0.00256679585201,0.561914719047,0.827100662578,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000177523555865,0.00609191052043,0.00158633354144,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.195820867814,-0.182684223768,9.84188591908,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941496758227,2293,1596620941496602155,xsense,-0.0122300878878,0.00256508372979,0.561901594605,0.827109692408,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176150895948,0.0031090124887,-0.00454116245265,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191433000196,-0.181535841209,9.793302681,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941516679241,2294,1596620941516457895,xsense,-0.0122286844564,0.00255809365545,0.56190725602,0.827105888666,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00157486698181,0.00303114805101,-4.51414166395e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.195754254849,-0.207155922524,9.84137228288,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941516978120,2295,1596620941516775087,xsense,-0.0122252887701,0.00256069161428,0.561909748827,0.827104237292,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.49169701001e-07,0.00460048404643,-0.00147738627048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.144332535144,-0.229531647772,9.82145477738,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941545560713,2296,1596620941545371369,xsense,-0.0122174058484,0.00255827979413,0.561909399728,0.827104598401,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47566422499e-05,0.00307300271302,-0.00149295529813,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194081167316,-0.206660537257,9.81706882618,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941547322906,2297,1596620941546890171,xsense,-0.0122100562304,0.00255516970061,0.561910580144,0.827103914606,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47559987799e-05,0.00307300562669,-0.0014929562435,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192773090364,-0.181689469112,9.79327354511,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941566173665,2298,1596620941565750992,xsense,-0.0122065702109,0.00255900384556,0.561910202445,0.827104210805,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.75541603929e-07,0.00460049765577,-0.00147739197082,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.194753347717,-0.206662718875,9.81705546886,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941567123509,2299,1596620941566685151,xsense,-0.0122048855145,0.00256225450534,0.561909146163,0.827104943208,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.76828631011e-07,0.00460050348797,-0.00147739386345,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.196018308254,-0.182270335265,9.81754382821,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941587102801,2300,1596620941586714223,xsense,-0.0122203514929,0.00255273938148,0.561914187915,0.827101319036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00464827296536,0.00451085163761,-0.000182605688463,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.198889470445,-0.183077001472,9.84181708709,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941589276795,2301,1596620941588457546,xsense,-0.0122126116583,0.00255074855808,0.561902417897,0.827109435661,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176647966918,0.00310919676587,-0.00454105430364,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19844291591,-0.207697041272,9.84130703011,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941607218256,2302,1596620941606503585,xsense,-0.012211452998,0.00254356168502,0.56191438347,0.827101345882,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00165099416585,0.00301300770566,0.00147878238942,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.172852151289,-0.182035960116,9.81995623849,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941608879346,2303,1596620941608455029,xsense,-0.012214759686,0.00254286899876,0.561908213431,0.827105490939,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00144867591204,0.00459475689771,-0.00307785437118,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197503495413,-0.182953443209,9.81750135623,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941626561446,2304,1596620941626119034,xsense,-0.0122068775042,0.00254045726743,0.561907864764,0.82710585159,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47902551495e-05,0.00307308840529,-0.00149284500414,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.176025461121,-0.182841680862,9.84422494334,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941628114159,2305,1596620941627706835,xsense,-0.0122063992218,0.00253313353346,0.561913434703,0.827102097055,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00157509693334,0.00303106479986,-4.53403250994e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.193314658111,-0.181948530514,9.76891305736,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941646339706,2306,1596620941645814112,xsense,-0.0122177128227,0.00251717579828,0.561924807772,0.827094252024,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00469886773706,0.00296510441826,0.00132554258654,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.198469447241,-0.183412182144,9.81747331694,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941647940616,2307,1596620941647525180,xsense,-0.0122152300087,0.00252050712851,0.56192515972,0.827094039438,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.55700422451e-07,0.00460064177226,-0.00147708780718,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.198022210734,-0.208038231494,9.81696102278,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941649255470,2308,1596620941648594115,xsense,-0.0122161428989,0.00253058761441,0.561924755121,0.827094270057,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63779849816e-05,0.00612814945243,-0.00146142871954,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199364638859,-0.183647282426,9.81745078422,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941668111368,2309,1596620941667617081,xsense,-0.0121984752077,0.00252547972558,0.561931531486,0.827089942556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149822309954,0.00155143946424,9.23617378777e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.198921300858,-0.207971591585,9.81694425698,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941669618277,2310,1596620941669257451,xsense,-0.0121993881116,0.00253556001302,0.561931126821,0.827090173182,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63665365619e-05,0.00612815081269,-0.00146147881803,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.204984947556,-0.184664535172,9.86600908945,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941696879556,2311,1596620941696229314,xsense,-0.0121928696241,0.00253243281102,0.561936973626,0.827086306492,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.12890593734e-05,0.00305501077086,3.12938837057e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.202181646104,-0.208485482142,9.84121425936,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941699113534,2312,1596620941698689650,xsense,-0.012189385137,0.00253626724289,0.561936597063,0.827086601947,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.01376902458e-07,0.00460065782008,-0.00147712848546,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.149946820497,-0.181404384747,9.79804397814,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941716052343,2313,1596620941715629707,xsense,-0.0121948747747,0.00252470144064,0.561929513278,0.827091369208,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00294647721562,0.00304337581408,-0.00317047861102,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203748346547,-0.184244083506,9.84169591561,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941717803236,2314,1596620941717366434,xsense,-0.0122015467135,0.00250269160596,0.561934606434,0.827087877365,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00459722689667,0.00145556687929,-0.000214859699364,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205583901039,-0.209594797357,9.86546828058,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941736174261,2315,1596620941735323664,xsense,-0.0122077366973,0.00251957141555,0.561920462481,0.827097344192,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100486641703,0.00769214559509,-0.00449368553427,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.177695339836,-0.183496523413,9.81984261136,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941737693867,2316,1596620941737067163,xsense,-0.0122091421637,0.00252925797348,0.561932668115,0.827089001382,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000179236122465,0.00609184677376,0.0015868576541,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175107138168,-0.207316471296,9.79504382957,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941755889459,2317,1596620941755066556,xsense,-0.0122047938378,0.00251501621863,0.561937639805,0.82708573115,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00154955030535,0.00150351216377,-6.12602817902e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203021551742,-0.184353413994,9.81736260542,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941757482140,2318,1596620941756957099,xsense,-0.0122119439676,0.00252071080709,0.56193693843,0.8270860848,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00155025924149,0.0061042717534,-0.00153818889622,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205836055262,-0.185089364967,9.84163661333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941776175869,2319,1596620941775596057,xsense,-0.0122056240719,0.00251718507661,0.561942734431,0.827082250892,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.14426632125e-05,0.00305503251828,3.14414673913e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.178742295286,-0.208215169103,9.81930023319,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941777694113,2320,1596620941777311794,xsense,-0.0121977432159,0.00251477369735,0.561942386667,0.827082610772,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50440057697e-05,0.00307326132928,-0.00149261453586,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182308110227,-0.18440512553,9.84408143409,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941796581541,2321,1596620941796096355,xsense,-0.0122019196949,0.00251408096448,0.561940757503,0.827083658169,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152452743901,0.00457676132509,-0.00155396117085,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.207781668493,-0.160854446665,9.84211250368,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941798444409,2322,1596620941798011333,xsense,-0.012195876264,0.00250103853255,0.561940139336,0.827084206845,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00147303638575,0.00152172688524,-0.00158542262158,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182156247862,-0.209027132549,9.84356193089,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941801353095,2323,1596620941800897207,xsense,-0.012206262715,0.0024960229588,0.561937941932,0.827085561739,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00304838874744,0.00455272685229,-0.00163105429169,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20755231785,-0.185626058544,9.84159045976,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941818797364,2324,1596620941817683023,xsense,-0.0121988755619,0.00249321635837,0.561950203839,0.827077348083,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000128134167964,0.00303676640705,0.00155557571956,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.181200928423,-0.184430032909,9.81976105959,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941821217852,2325,1596620941820675671,xsense,-0.0121897968516,0.002500660044,0.561945094797,0.827080930735,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159977880276,0.00464316630914,-0.0029236385858,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.179128128695,-0.183775183996,9.79547150895,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941846928868,2326,1596620941846564722,xsense,-0.0121881519166,0.00249386295022,0.561944448457,0.827081414643,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00149874750759,0.0030492501788,-0.00156975381592,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.181950289884,-0.184358142229,9.8197485533,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941848268551,2327,1596620941847870527,xsense,-0.0121922950403,0.00249271154231,0.561942585168,0.827082623022,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152454435999,0.00457677980095,-0.00155399490745,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20904906849,-0.185863198414,9.84155430452,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941866928005,2328,1596620941866445874,xsense,-0.0121950489423,0.00249215968791,0.561941911169,0.827083042018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152454579561,0.00457678629021,-0.00155399701035,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182768397021,-0.184661969344,9.81972765213,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941867749755,2329,1596620941867286920,xsense,-0.0122005139333,0.00248010241336,0.561948079011,0.827078807036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00309929197047,0.00300686156842,-0.000123036921056,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.209868218766,-0.186245775641,9.84152963764,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941887207799,2330,1596620941886722013,xsense,-0.0122175738872,0.00246014739754,0.561946534293,0.827079664337,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00607017742301,0.00297700576648,-0.00180172769179,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20525449438,-0.185526184359,9.7929479685,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941888381111,2331,1596620941887982445,xsense,-0.0122236833663,0.00247596129766,0.561946601141,0.827079481457,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.23986497238e-05,0.00765602828552,-0.00144479257517,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208226594319,-0.186416502626,9.81721462911,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941906595026,2332,1596620941906126294,xsense,-0.0122054177855,0.00247149197504,0.561952886485,0.827075494061,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149797072818,0.00155164872544,9.32540012583e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.211132889201,-0.186933988543,9.84148953881,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941909104096,2333,1596620941907996865,xsense,-0.0122093722311,0.00247070188038,0.561945210417,0.827080653474,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00144765283986,0.00459521677553,-0.00307798233742,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.184700125538,-0.185576641856,9.81967426473,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941926356636,2334,1596620941925932223,xsense,-0.0122061395375,0.00247433674104,0.561951141075,0.827076660812,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.76189555138e-05,0.00458260359071,4.75386258296e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2094239258,-0.1864256387,9.81718898523,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941928007643,2335,1596620941927424665,xsense,-0.0122037832929,0.00247768260328,0.561950683986,0.827076996132,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.94422493881e-07,0.00460098939345,-0.00147649671875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.158863083014,-0.184300706349,9.79784941545,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941945927933,2336,1596620941945457850,xsense,-0.0122067856675,0.00247693108287,0.561956314323,0.827073128562,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00160146967617,0.00455846387455,-2.99892495123e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.185218699185,-0.210134354649,9.81913932237,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941946981155,2337,1596620941946635136,xsense,-0.0122103358896,0.00247543915928,0.561963860598,0.827067953242,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00160147098811,0.00455846979479,-2.99911661424e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.210769030475,-0.186668488939,9.81715558418,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941967082911,2338,1596620941966499130,xsense,-0.0122195728351,0.00247030116706,0.561969190301,0.827064210811,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00312528258764,0.00453432848458,-0.000107586162112,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.189401554586,-0.186717574271,9.84390392039,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941967977350,2339,1596620941967539959,xsense,-0.0122167960006,0.00247466226126,0.561955015354,0.827073870135,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000153526275418,0.00463791967428,-0.0045244112591,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.189848680043,-0.186868235978,9.84389244805,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941969511993,2340,1596620941969079476,xsense,-0.0122094136493,0.00247185177347,0.561967278128,0.827065655484,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000128947599337,0.00303665551829,0.00155579892649,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208743019893,-0.210859142885,9.7923310802,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941988055325,2341,1596620941987770557,xsense,-0.0122046151197,0.00245766674908,0.561973441707,0.827061580573,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00154971807419,0.00150337581245,-6.17993059523e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.190448498297,-0.186951046628,9.84387928869,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620941991178908,2342,1596620941990632405,xsense,-0.0122052862413,0.00246794585408,0.56196673698,0.827066095762,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06129369427e-05,0.0061470725707,-0.00298445192469,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188356843395,-0.186438385855,9.81958848073,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620942015887345,2343,1596620942015194445,xsense,-0.012202745435,0.00247150055673,0.561966279029,0.827066433803,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.32081057695e-07,0.00460108906387,-0.00147633092872,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.185584800804,-0.210245438854,9.79478848042,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620942017459224,2344,1596620942016922485,xsense,-0.0121992660812,0.0024753345213,0.561965905768,0.827066727284,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.33396823941e-07,0.00460109500221,-0.00147633285018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.186032363895,-0.210248243981,9.79477992986,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620942035867311,2345,1596620942035092124,xsense,-0.0122035210234,0.0024740148615,0.561964790727,0.827067426095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152443287505,0.0045768875433,-0.00155415021316,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192246108504,-0.187110399598,9.84384131941,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596620942036566182,2346,1596620942036270777,xsense,-0.0122125108117,0.00246907554839,0.561963814306,0.827067971606,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00304823077956,0.00455267062104,-0.00163200320943,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.214497122741,-0.187522459704,9.81705856098,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
