%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1598621627925553830,4588,1598621627925116375,xsense,0.292842682248,-0.63109309598,0.285000905171,0.659347519683,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28233321557e-05,-0.00152377825182,9.5797889649e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83234111932,0.273169246362,0.30315208065,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621627960295021,4589,1598621627959828477,xsense,0.292847446328,-0.631085833824,0.284989595173,0.659357243207,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000195505379691,-0.000297665946695,-0.00456523423736,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83714883626,0.228186070149,0.333291944094,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621627960913045,4590,1598621627960495868,xsense,0.292839904884,-0.631089150896,0.284992615109,0.659356112479,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28590071881e-05,-0.0015237778881,9.57960400216e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83304608222,0.300956277179,0.324036905749,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621627962124125,4591,1598621627961714164,xsense,0.29283249432,-0.631092415999,0.284995628283,0.659354976169,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28597551065e-05,-0.00152377840698,9.57957445524e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85662625015,0.274689166171,0.300586991237,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621627962583824,4592,1598621627962180710,xsense,0.292825663893,-0.631083717935,0.284996840291,0.659365810872,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000108050003388,0.00142455479813,-0.00161754004501,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85662430905,0.274764064555,0.300582190723,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621627994075080,4593,1598621627993674793,xsense,0.29282748106,-0.631094797066,0.285000931033,0.659352631574,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016556375821,-0.00453714023984,0.00021726498795,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81149985217,0.251635498356,0.332074385278,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621627994631458,4594,1598621627994222403,xsense,0.292820172758,-0.631086682068,0.284992137884,0.659367444971,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00170031723172,0.00129111175037,-0.00306913747054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83578849924,0.252866236999,0.329677931694,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621627996757172,4595,1598621627996285656,xsense,0.292834642993,-0.631086650876,0.284991910046,0.659361146988,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300943436288,-0.00317757472309,-0.0029921921964,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.854542764,0.272111606351,0.276053437693,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621627997443931,4596,1598621627997035734,xsense,0.292827813767,-0.631077953009,0.284993121173,0.659371981202,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000108142093904,0.00142452662857,-0.00161755827886,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85316984655,0.296526088457,0.272907300157,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628034520827,4597,1598621628034083421,xsense,0.292825131557,-0.631079410045,0.284990766774,0.659372795464,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2275559403e-05,-0.00162302730321,-0.00142592851743,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83440802794,0.277730752251,0.326428222278,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628034879463,4598,1598621628034514699,xsense,0.292819608969,-0.63108782789,0.284992005999,0.659366655669,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58913164487e-05,-0.00304755438134,0.000191628131746,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86143991236,0.230517592761,0.330071687655,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628035906191,4599,1598621628035536284,xsense,0.292824851224,-0.631079982741,0.284990700082,0.659372400663,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139653327031,-0.000164244551256,-0.00311367960317,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83370442172,0.250588769525,0.304976036515,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628036545361,4600,1598621628036179893,xsense,0.292822044519,-0.631081490655,0.284988351142,0.659373219133,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22702512214e-05,-0.00162304131782,-0.0014259179085,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86006892028,0.255073439276,0.326765821097,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628083430594,4601,1598621628083011426,xsense,0.292819841307,-0.631082363696,0.284996002074,0.659370055107,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157000010715,-0.00148948323225,2.56144967616e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85662012682,0.276162169914,0.299435876184,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628083922716,4602,1598621628083601601,xsense,0.292815024871,-0.631078768691,0.28499543242,0.659375880979,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.52630749033e-05,-9.92774365975e-05,-0.00152174064642,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83370498663,0.250961134371,0.304651451447,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628086050402,4603,1598621628085760692,xsense,0.2928227568,-0.631075442066,0.285002352181,0.659372640297,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303176845275,-0.00155444681972,-0.00156635020519,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8337036293,0.251117489507,0.304566416356,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628086383991,4604,1598621628086191600,xsense,0.292823146667,-0.631069456235,0.285006418862,0.659376438304,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014617451311,-6.49882059346e-05,-0.00159197381092,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85869841067,0.279724343201,0.32330196008,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628123696584,4605,1598621628123203668,xsense,0.292825671533,-0.631068521526,0.285008701661,0.659375224897,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00150476811738,-0.00158876328012,-0.00149610658396,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83232850655,0.275618904582,0.30133846189,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628124192958,4606,1598621628123810788,xsense,0.292818139483,-0.63107183718,0.285011720516,0.659374091602,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.30343950063e-05,-0.00152377350924,9.58786475459e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83715842463,0.230492051121,0.331416893729,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628125303395,4607,1598621628124982789,xsense,0.292812740102,-0.631080204749,0.285012955682,0.659367946978,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60710359435e-05,-0.00304754857818,0.000191756404922,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86008012683,0.255756015602,0.325892974115,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628125986507,4608,1598621628125677983,xsense,0.292817858982,-0.631072410329,0.285011654535,0.659373696141,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139638315131,-0.000164322556534,-0.00311375604537,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85799851471,0.252734490791,0.301614876686,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628163745370,4609,1598621628163305314,xsense,0.292813165825,-0.631068765087,0.285011079313,0.659379517668,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.53153067305e-05,-9.93402466755e-05,-0.00152173609912,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83233334716,0.276051898127,0.300783656023,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628164529648,4610,1598621628164105914,xsense,0.292813330837,-0.631074206289,0.285026961822,0.659367371407,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032054939201,-0.00287947267736,0.00157293961695,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83233789697,0.276054102547,0.300632877556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628165547502,4611,1598621628165270084,xsense,0.292802950895,-0.631073538726,0.285011744251,0.659379197659,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00318470744687,-0.000267436962184,-0.00290285049336,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85800066711,0.253032775571,0.301294262747,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628166112391,4612,1598621628165683972,xsense,0.292805354233,-0.631072655588,0.285014030732,0.659377987339,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00150476327712,-0.00158873842376,-0.00149615874563,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85937218053,0.229064330299,0.30426313301,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628166543340,4613,1598621628166246751,xsense,0.292802671937,-0.631074113132,0.28501167662,0.659378801017,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22495451539e-05,-0.00162312799882,-0.00142583713605,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85870862081,0.280744678762,0.322103981836,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628204027493,4614,1598621628203647650,xsense,0.292805075137,-0.631073230222,0.285013962988,0.659377590591,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00150476621837,-0.00158873014048,-0.00149617262578,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85662506973,0.277722241695,0.297825965751,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628205296373,4615,1598621628204857106,xsense,0.292805109509,-0.631067778021,0.285008018742,0.659385362775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000130737602907,-0.000198735750223,-0.00304346728656,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83442023044,0.280019316759,0.324097103032,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628205696502,4616,1598621628205344114,xsense,0.29280077651,-0.631063598567,0.285017452243,0.659387209275,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152701360826,3.44325535615e-05,-7.0349077734e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85799338609,0.253920991219,0.300784798003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628206125030,4617,1598621628205749612,xsense,0.292808029279,-0.631060856521,0.28501436618,0.659387946832,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014394276027,-0.00168810111049,-0.00301789820174,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81150502862,0.255050384526,0.32930462836,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628252912982,4618,1598621628252483873,xsense,0.292797783423,-0.631071082109,0.28502097522,0.659379853372,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000151722338611,-0.00294815017331,0.00171358899816,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88299185598,0.28259529949,0.319282624641,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628254948939,4619,1598621628254495403,xsense,0.292802545177,-0.63106382329,0.285009661765,0.659389576178,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000196201527034,-0.000298181617405,-0.00456519489493,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83233565392,0.277368321055,0.299494450483,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628255430216,4620,1598621628254979752,xsense,0.292799745991,-0.631065331536,0.285007311113,0.659390391721,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22024212575e-05,-0.00162316656686,-0.00142580540142,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86007968156,0.257749740127,0.324331957434,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628255757602,4621,1598621628255403990,xsense,0.292797063759,-0.631066789165,0.285004957243,0.659391205139,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22009223509e-05,-0.00162316760907,-0.00142580599765,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83579558316,0.256790214099,0.326417372989,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628293015079,4622,1598621628292591306,xsense,0.292799472414,-0.631065903751,0.285007243983,0.659389994582,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00150481132588,-0.00158867104513,-0.00149621897027,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85799611146,0.254866549545,0.299894443155,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628293914792,4623,1598621628293520193,xsense,0.292801517673,-0.631065554595,0.284999521073,0.65939275856,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.76277461718e-05,-0.00172259012108,-0.00294752591478,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83579676035,0.257157185622,0.326092848287,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628294262259,4624,1598621628294020440,xsense,0.292801210161,-0.63107157872,0.285005398819,0.659384589222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161352696804,-0.00301301302769,0.00012143084128,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83233377573,0.278310309862,0.298681113607,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628296675440,4625,1598621628296426114,xsense,0.292794985378,-0.631062244945,0.285016606527,0.65939144182,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148374969161,0.0015582997726,-0.000166407800422,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83580315574,0.257305913511,0.325782467061,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628297269181,4626,1598621628296916563,xsense,0.292803653923,-0.631065241648,0.285001740313,0.659391150268,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010983450581,-0.00334584495384,-0.00437327251064,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83371245879,0.254360227526,0.301575756624,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628334257059,4627,1598621628333978528,xsense,0.292801451923,-0.631066112956,0.285009392261,0.659387986814,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157030517284,-0.00148920854834,2.54795220351e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83233338984,0.278758297796,0.29827576198,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628334893250,4628,1598621628334550323,xsense,0.292798655192,-0.631067621115,0.285007041334,0.659388801458,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21871422211e-05,-0.00162321849397,-0.00142576062444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86147211388,0.234739325805,0.326110436635,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628336908096,4629,1598621628336662000,xsense,0.292798688863,-0.631062169775,0.285001096003,0.659396573357,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000130990948529,-0.00019889822392,-0.00304345477951,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85799944536,0.255969841923,0.298843349267,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628337540484,4630,1598621628337074424,xsense,0.292798573115,-0.631062220921,0.285001098676,0.65939657465,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83579934786,0.258187992756,0.325199038302,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628383530609,4631,1598621628383105629,xsense,0.292805825899,-0.63105947884,0.284998012046,0.659397312412,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143935299476,-0.00168807536226,-0.00301799280197,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85937687301,0.232088594279,0.301809347246,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628384051770,4632,1598621628383664366,xsense,0.29281497318,-0.631061891149,0.284993150427,0.659393043056,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00148271630273,-0.00321184829387,-0.00292201962436,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85799420315,0.256567711667,0.29850340102,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628386204747,4633,1598621628385893545,xsense,0.292819733966,-0.631054633229,0.284981835448,0.659402765194,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000196574793782,-0.000298430041795,-0.00456517882509,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8344103693,0.283187742283,0.321633982991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628386558921,4634,1598621628386314127,xsense,0.292812432632,-0.631046524242,0.284973033436,0.659417571613,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00170146822,0.00129013783598,-0.00306889578765,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85588906023,0.254139774135,0.274263319854,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628423573012,4635,1598621628423079348,xsense,0.292812242847,-0.6310524976,0.284978908622,0.659409400413,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161388583069,-0.00301283814966,0.000121410233768,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83439654783,0.283704865295,0.321600852511,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628424087625,4636,1598621628423667410,xsense,0.292809446202,-0.631054007734,0.284976556421,0.659410213621,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.20912610542e-05,-0.0016232470672,-0.00142574458024,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83369761782,0.256417245644,0.300315036565,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628424849162,4637,1598621628424628712,xsense,0.292806764162,-0.631055465453,0.284974203051,0.659411026582,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.20897610319e-05,-0.00162324811177,-0.00142574518007,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86007422786,0.260837026371,0.322021335688,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628425290004,4638,1598621628424956622,xsense,0.292809175508,-0.631054582249,0.284976486881,0.659409814066,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00150491431314,-0.00158853161506,-0.00149632627333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86007558592,0.260983472286,0.321861059164,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628473339837,4639,1598621628472855602,xsense,0.292801285591,-0.631058433635,0.284969497321,0.65941265236,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00154908769408,-0.00165798952959,-0.00135514110758,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83717915204,0.235834597569,0.327013744515,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628474065786,4640,1598621628473669924,xsense,0.292798488358,-0.631059943756,0.284967145644,0.659413465517,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2085260951e-05,-0.00162325124655,-0.00142574698064,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85798717354,0.258085876379,0.297424839695,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628474099120,4641,1598621628473860587,xsense,0.292797818042,-0.631066503913,0.284963015187,0.659409270002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14212652654e-05,-0.00314702193412,-0.0013297696176,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83789024112,0.263458687414,0.34767513139,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628475297908,4642,1598621628474879549,xsense,0.292803425534,-0.631058123387,0.28497171338,0.659411041367,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298838774803,-2.99641036401e-05,-0.00166300880174,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83161454159,0.254091834344,0.275165759483,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628475602440,4643,1598621628475368080,xsense,0.292810678395,-0.631055381092,0.284968626273,0.65941177928,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00143931240999,-0.00168801384962,-0.00301809126441,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.832314885,0.281683196039,0.29613019958,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628513369178,4644,1598621628512887235,xsense,0.292800662697,-0.631054183707,0.284963414121,0.659419624945,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00159261793256,-0.000134314569501,-0.00145106704808,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85659578991,0.28301248867,0.293787470541,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628514009001,4645,1598621628513620572,xsense,0.292803188728,-0.631053247558,0.284965696988,0.659418412661,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00150494574614,-0.00158847254438,-0.00149638319097,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86007659675,0.262149921857,0.3208806614,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628515214180,4646,1598621628514939815,xsense,0.29280630551,-0.631040353504,0.284966163081,0.659429166478,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135216289332,0.00135953675625,-0.00321012571849,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80940909132,0.256991000454,0.301256639546,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628515750952,4647,1598621628515444069,xsense,0.292801611667,-0.631036708771,0.284965586751,0.659434987513,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.56157641117e-05,-9.95348178416e-05,-0.0015217236912,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85796996551,0.259447555231,0.296809857864,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628553555078,4648,1598621628553108252,xsense,0.2928067402,-0.631028918253,0.284964274997,0.659440732133,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139576960011,-0.000164220564752,-0.00311410882204,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8357724942,0.26174075136,0.32316481085,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628554416022,4649,1598621628554045402,xsense,0.292807600936,-0.63104116908,0.284948362904,0.659435502714,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152731008519,-0.00480526303684,-0.00268469738299,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85587112018,0.256789073849,0.272434230798,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628555130885,4650,1598621628554742515,xsense,0.292790847665,-0.631036677726,0.284950294783,0.659446404487,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00157065684024,0.001488869375,-2.53183801374e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83786814608,0.265328231496,0.346877695538,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621628556747762,4651,1598621628556339453,xsense,0.292792671334,-0.631047752302,0.284954395271,0.659433225234,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165798098869,-0.00453640214401,0.000217327268583,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83368611186,0.258970446657,0.298495457428,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
