%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1598621630847137030,4895,1598621630846823449,xsense,-0.974066769253,0.213196746296,-0.0721992369525,-0.0229857910459,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201973445407,0.309991850166,-0.0248042065301,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31475058416,0.0827978803216,-9.40634136342,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630892685267,4896,1598621630892281925,xsense,-0.974004537254,0.213004612856,-0.0735172334769,-0.0232252597925,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135062880828,0.269811297866,-0.0319999370086,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60804295231,0.05905431924,-9.59534743223,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630893311375,4897,1598621630893130674,xsense,-0.973934300421,0.212808737436,-0.0748930780766,-0.023567914437,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004355540103,0.285911202598,-0.0336178550426,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55057934966,0.13123778646,-9.80286103204,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630896063936,4898,1598621630895712414,xsense,-0.97385305267,0.212620688316,-0.0763713315331,-0.0238766502176,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066843189634,0.304243382332,-0.0306524777561,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45916805804,0.143484588219,-9.83675966103,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630896549743,4899,1598621630896325012,xsense,-0.973768306056,0.2123644446,-0.0780502302799,-0.0241824387562,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165721516638,0.343882701599,-0.042765534727,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00976696392,0.0886322224136,-10.0413469623,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630897110456,4900,1598621630896826219,xsense,-0.973627484068,0.212126092295,-0.0802904286531,-0.024606712545,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170296353953,0.4587136192,-0.0360515951634,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38169428441,0.149930624123,-10.4199664948,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630933256092,4901,1598621630933030316,xsense,-0.973396313973,0.211960681821,-0.0833222968444,-0.0250934285131,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365952701143,0.616844155482,-0.0151119742459,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27304423675,0.535540021586,-10.3369580264,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630934428805,4902,1598621630934128040,xsense,-0.973054931212,0.211994784689,-0.0869346340617,-0.0257814178922,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183870584746,0.738987197572,0.027950884096,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05362812754,0.231413021139,-10.1590188906,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630935066216,4903,1598621630934843428,xsense,-0.972676736039,0.212028524717,-0.0908344309887,-0.0263244757333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05838815317,0.78960418502,0.0334473924076,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82764807397,0.131319179428,-9.63158197654,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630935611000,4904,1598621630935289969,xsense,-0.972308923621,0.212026446827,-0.0945817899018,-0.0267287843199,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798297190739,0.753888732888,0.0277531487437,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75443004504,-0.0546099038475,-9.3254257495,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630963708684,4905,1598621630963409420,xsense,-0.971959393615,0.211978613197,-0.098067309536,-0.0272544952538,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458607155681,0.708197690338,0.0143836483962,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93153953281,-0.0369000740512,-9.39725918559,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621630964917997,4906,1598621630964459674,xsense,-0.97160696044,0.211902830635,-0.101480350171,-0.027907764562,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187445833389,0.699545376445,0.00617695743652,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24696947587,-0.00953298268686,-9.74399248582,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631012934678,4907,1598621631012403483,xsense,-0.970753252088,0.211665465516,-0.109362486884,-0.029592241049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473721992961,0.811999759049,0.000103063820982,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562623018,0.168617499162,-10.1466772957,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631013501109,4908,1598621631013030080,xsense,-0.970136156075,0.211616535238,-0.114502804197,-0.0307146303978,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00164891780961,1.06047485398,0.0226605509826,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29874234376,0.231533718283,-10.72998961,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631015992355,4909,1598621631015561448,xsense,-0.969323709857,0.211634866772,-0.120848243038,-0.0319050282776,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336511705329,1.30112678032,0.0498368857178,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24119188705,0.352534194025,-10.5626413742,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631016639868,4910,1598621631016269746,xsense,-0.968405936154,0.211528240274,-0.127899720418,-0.0329758685414,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888593729541,1.43630871477,0.0374436044525,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58371792791,0.121541026854,-10.0386793704,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631017321372,4911,1598621631016899822,xsense,-0.96744420458,0.211310250687,-0.135092851249,-0.0339059068646,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12488480257,1.45962697427,0.0222915334659,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40391988693,0.0431963465226,-9.51426665941,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631052956065,4912,1598621631052535563,xsense,-0.966470096616,0.210999319235,-0.142112403681,-0.0349128106781,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104899055476,1.43029610357,0.00155125508473,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55246596933,-0.186059033022,-9.22838849161,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631055597109,4913,1598621631055195852,xsense,-0.96547582431,0.210570195927,-0.148981883151,-0.0363458904512,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196108732172,1.42062830043,-0.0335786936595,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00340183345,-0.28582813809,-9.32827719957,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631056320852,4914,1598621631055837098,xsense,-0.964483418842,0.209858930845,-0.155813633101,-0.0381192295702,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0395100598455,1.42971194915,-0.098590763851,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67896689245,-0.742692636064,-9.41486057387,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631056436294,4915,1598621631056184881,xsense,-0.963490714657,0.209009357443,-0.162423748667,-0.0402399942855,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.111273070337,1.402560935,-0.13773426594,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87017560409,-0.213079346953,-9.38388391024,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631094397012,4916,1598621631093956395,xsense,-0.962378440153,0.208178018234,-0.169373478121,-0.0424532161552,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.116779960774,1.47570482973,-0.129552681953,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32483411408,0.569355844882,-9.98930080628,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631095006476,4917,1598621631094668630,xsense,-0.961010655198,0.207383750765,-0.17735721505,-0.0446645136979,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0764508478957,1.68289628606,-0.102874308533,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20224312042,0.147798427981,-10.3791844295,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631097461933,4918,1598621631097185957,xsense,-0.95941950797,0.206503958902,-0.186213677716,-0.0468485743142,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0342713056497,1.85822174724,-0.101354638022,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58541213829,0.496944788733,-10.1649572366,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631098171101,4919,1598621631097755313,xsense,-0.957639120003,0.20568163575,-0.195428355296,-0.0492964349737,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0737177344722,1.94434424867,-0.0889111719174,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51956289425,-0.136919660248,-9.55533994604,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631133173679,4920,1598621631132710870,xsense,-0.955743017531,0.204790687485,-0.204760344749,-0.0518580753451,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0894268598107,1.97678978173,-0.100659658991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77279535857,0.238086127111,-9.12536044135,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631135483203,4921,1598621631135071367,xsense,-0.953764367217,0.203872384064,-0.214055493635,-0.0543123235333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698594668741,1.96891739262,-0.098417519092,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57784980034,0.2594766505,-9.03449259009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631136041614,4922,1598621631135691422,xsense,-0.951608608077,0.203031686395,-0.223612094505,-0.0567170392784,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0552619010525,2.02359088286,-0.0715135065898,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9474822931,0.0479022695016,-9.02609578864,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631136680036,4923,1598621631136342434,xsense,-0.94934865027,0.202170765761,-0.23315458465,-0.0591866653767,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0682010931409,2.02835222405,-0.0741123660118,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66575864917,0.0400848901646,-8.64335462366,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631183458898,4924,1598621631182980067,xsense,-0.947177937936,0.201132871942,-0.24207633774,-0.0616325272719,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0797592271607,1.90755498173,-0.117659108827,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63306345995,0.0386741280056,-8.36623432788,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631185750956,4925,1598621631185355642,xsense,-0.945069217381,0.199942850295,-0.250469447604,-0.0642813098121,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.131056207839,1.81434865076,-0.165216455554,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5811899298,-0.28839706236,-8.17166453441,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631186201573,4926,1598621631185995610,xsense,-0.942859383153,0.198647247179,-0.258892309781,-0.067306958967,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.197432259016,1.84162674589,-0.199748591708,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82144373064,0.203105809026,-8.967131587,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631186784181,4927,1598621631186478135,xsense,-0.94030436139,0.197383351866,-0.268150717498,-0.0704465262637,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.191686397688,2.02100764387,-0.174583953816,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52941003899,0.250483307903,-9.80594056965,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631187285624,4928,1598621631187074538,xsense,-0.93738723449,0.196149260242,-0.278298580649,-0.0733521664975,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119600827794,2.19820582908,-0.129741976444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47916552596,0.688340840712,-9.61440109013,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631223291606,4929,1598621631223035021,xsense,-0.93417603467,0.194977012689,-0.288940693695,-0.0762389421352,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.104110688189,2.30544224977,-0.0981744960881,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.10204290819,0.466602745526,-8.73869475291,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631224835968,4930,1598621631224416105,xsense,-0.930913594533,0.19383175435,-0.299315755783,-0.0789886628558,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0915372661458,2.2529991281,-0.0874102633157,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20487940444,0.0553826491172,-7.97714472004,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631225550321,4931,1598621631225032883,xsense,-0.92757733323,0.192699121894,-0.309501495654,-0.0817077933137,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0948243454619,2.22053260621,-0.0832322836099,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67013429869,0.336025831405,-7.54083396825,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631225840353,4932,1598621631225473552,xsense,-0.924295096741,0.191512263877,-0.3192397944,-0.084187769872,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0637490537425,2.12612910606,-0.0880245155597,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46967749595,0.332574338728,-7.19049385061,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631264117262,4933,1598621631263797506,xsense,-0.921104365865,0.190372683636,-0.328353704491,-0.0866535242078,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0862263301938,2.00323115309,-0.0922523797695,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36290626045,0.114334385748,-7.27310089895,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631265266554,4934,1598621631264839145,xsense,-0.918092471264,0.189201285506,-0.336738334479,-0.0889740516352,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082342955032,1.85246372304,-0.108182555707,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12970630939,0.134759719983,-6.96056689434,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631265706398,4935,1598621631265408532,xsense,-0.915217302714,0.187886611119,-0.344559719956,-0.0914030062908,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.111190843775,1.74617124583,-0.156832328597,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76331044833,0.320667426882,-7.15272443801,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631266241106,4936,1598621631265904499,xsense,-0.91205107854,0.186583202273,-0.352862495723,-0.0940084989579,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.131814500797,1.8611192079,-0.147374683202,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43813618184,0.444727768479,-8.26562298765,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631313625677,4937,1598621631313097120,xsense,-0.90846584599,0.185412857661,-0.361997406638,-0.0962795745278,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0567273293569,2.02716326083,-0.0680433196069,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86625656606,0.791144276203,-8.67307444831,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631313932672,4938,1598621631313762463,xsense,-0.904524790059,0.184301814168,-0.371739027321,-0.0983760185717,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013919842033,2.1559615968,-0.0199115107409,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03163457418,0.705851984916,-8.23777144412,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631316392241,4939,1598621631315989229,xsense,-0.900293074014,0.183260561552,-0.381840239998,-0.100428972818,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00342918004316,2.23923974445,0.0139013382822,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06657423639,0.387454818116,-7.15347582059,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631316770919,4940,1598621631316571603,xsense,-0.89598128236,0.182273163417,-0.391789305361,-0.10244596509,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00850868048734,2.21604959775,0.0260622955784,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49096569559,0.373695257017,-6.47827302193,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631317490548,4941,1598621631317138916,xsense,-0.891787970961,0.181138234173,-0.401234900523,-0.104468701402,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013647106534,2.11928098423,-0.0152989583264,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71490556722,0.410239335833,-6.25260002479,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631352893785,4942,1598621631352528810,xsense,-0.8876401068,0.180013047657,-0.410312330511,-0.106461894142,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0217996175158,2.04922530725,-0.0206900654534,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05423629765,0.272643874598,-6.08969069636,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598621631353601310,4943,1598621631353224048,xsense,-0.883558367864,0.178979744189,-0.41900392237,-0.108289310584,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121411703213,1.96683885929,-0.00120928269534,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99828307447,0.325917982506,-5.89144663411,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
